id,inclinacion_peligrosa
21849,0
21866,1
21879,0
21901,0
21905,1
21908,0
21918,0
21925,0
21928,0
21931,0
21932,0
21937,0
21940,1
21943,0
21945,0
21955,0
21976,1
21983,0
21988,1
21989,1
22008,0
22009,0
22019,1
22037,1
22038,0
22044,1
22050,1
22055,1
22059,1
22062,0
22064,0
22078,0
22079,0
22086,0
22089,0
22109,0
22124,0
22126,1
22129,1
22149,1
22153,0
22163,0
22168,0
22177,0
22188,0
22198,0
22204,0
22211,0
22221,1
22231,0
22233,0
22251,0
22255,0
22265,0
22267,0
22268,0
22271,0
22290,0
22301,0
22313,0
22329,1
22337,0
22351,0
22360,0
22367,0
22379,0
22386,0
22390,1
22409,1
22418,0
22419,1
22427,1
22429,0
22436,0
22456,1
22464,1
22466,1
22470,0
22471,1
22472,1
22478,0
22481,0
22483,0
22493,0
22502,1
22507,1
22516,0
22530,1
22539,1
22540,0
22543,0
22545,1
22558,1
22588,0
22591,1
22592,0
22597,0
22625,1
22626,1
22628,0
22629,1
22648,0
22649,1
22657,1
22665,0
22669,0
22671,0
22679,1
22684,0
22687,1
22690,1
22696,1
22704,0
22706,1
22715,0
22728,0
22731,0
22744,0
22759,0
22767,1
22789,0
22800,0
22808,0
22810,0
22812,0
22814,0
22819,0
22821,0
22837,1
22844,1
22848,0
22860,0
22876,0
22877,0
22881,0
22892,1
22895,0
22896,0
22905,1
22908,0
22917,0
22923,0
22939,1
22941,0
22942,0
22946,0
22951,0
22955,0
22957,0
22960,1
22962,0
22963,0
22969,0
22997,0
23011,0
23018,0
23039,0
23041,0
23042,0
23051,0
23064,0
23070,0
23073,0
23084,0
23094,0
23096,0
23100,0
23102,0
23103,0
23109,0
23118,0
23123,0
23126,0
23130,0
23131,0
23133,0
23140,0
23150,0
23153,0
23156,0
23165,0
23172,0
23176,0
23183,1
23195,0
23218,0
23242,0
23245,0
23247,0
23262,0
23263,1
23264,1
23266,0
23291,0
23298,1
23303,0
23305,0
23306,0
23317,0
23327,0
23331,1
23332,1
23345,1
23346,0
23356,0
23357,0
23369,0
23371,0
23374,0
23390,0
23394,0
23395,0
23399,1
23404,1
23406,0
23409,1
23413,1
23426,0
23429,1
23433,1
23436,0
23440,0
23450,0
23453,0
23454,0
23455,0
23463,0
23476,0
23484,0
23490,0
23520,0
23539,0
23561,1
23565,0
23568,0
23570,1
23579,1
23595,0
23604,0
23609,1
23614,0
23623,0
23642,0
23643,1
23649,1
23652,1
23661,0
23662,0
23665,0
23666,0
23678,0
23694,0
23695,0
23716,1
23724,1
23725,1
23727,1
23736,0
23737,0
23739,1
23749,0
23752,1
23755,0
23759,0
23761,0
23767,1
23773,1
23777,1
23787,0
23792,1
23795,0
23797,0
23798,0
23799,0
23815,1
23819,1
23828,1
23835,1
23838,1
23840,1
23844,0
23850,1
23853,1
23859,0
23864,1
23868,1
23875,0
23900,0
23923,1
23924,0
23925,0
23927,1
23928,1
23930,1
23934,1
23937,0
23956,1
23963,0
23972,0
23983,1
23987,1
23989,1
23996,0
24001,1
24006,1
24009,1
24018,0
24019,0
24031,0
24035,0
24036,0
24037,0
24039,0
24041,0
24048,1
24051,0
24058,1
24069,0
24073,0
24079,0
24080,0
24085,0
24095,0
24096,0
24097,0
24099,0
24102,0
24119,0
24124,0
24125,0
24130,0
24156,0
24157,0
24158,0
24159,1
24166,0
24177,0
24178,0
24183,1
24190,0
24193,1
24202,1
24203,0
24206,0
24208,1
24220,0
24221,0
24222,1
24223,0
24225,0
24227,0
24240,1
24242,1
24243,1
24245,1
24248,1
24250,0
24262,1
24267,1
24281,1
24290,1
24294,0
24296,0
24298,0
24304,0
24310,0
24319,0
24327,0
24339,0
24344,0
24348,0
24349,0
24358,0
24363,0
24371,0
24374,0
24376,0
24385,0
24387,0
24399,1
24403,0
24428,0
24434,0
24439,0
24446,0
24449,0
24451,0
24454,0
24469,0
24479,0
24494,0
24501,0
24523,0
24524,0
24525,1
24528,1
24530,1
24546,0
24548,0
24559,0
24567,0
24569,0
24573,0
24574,0
24594,0
24609,0
24619,0
24625,0
24626,0
24627,0
24636,0
24643,1
24648,1
24655,1
24657,0
24663,0
24671,0
24673,0
24685,1
24692,0
24699,1
24703,1
24709,0
24722,1
24729,1
24741,0
24762,0
24785,1
24791,0
24798,0
24802,0
24814,0
24824,1
24835,1
24836,0
24837,0
24843,1
24849,1
24861,1
24863,1
24869,0
24889,1
24897,0
24899,1
24901,1
24914,1
24915,1
24927,1
24930,1
24936,0
24938,1
24940,1
24947,1
24956,0
24960,1
24963,1
24976,1
25009,1
25011,1
25020,1
25027,0
25045,0
25048,0
25056,1
25060,1
25080,0
25091,1
25097,1
25103,0
25109,1
25110,1
25120,1
25126,1
25131,1
25139,1
25146,1
25157,1
25166,1
25181,1
25201,1
25206,1
25211,1
25215,1
25217,0
25234,0
25245,1
25247,1
25256,1
25260,0
25261,1
25269,0
25270,1
25275,1
25288,1
25297,1
25301,1
25304,1
25314,1
25319,1
25324,1
25335,1
25340,0
25356,0
25358,1
25360,0
25367,1
25368,0
25375,1
25380,0
25386,0
25388,0
25390,1
25402,1
25409,1
25410,1
25411,0
25427,1
25428,1
25431,1
25436,1
25440,1
25441,0
25444,1
25451,1
25454,1
25455,1
25468,1
25479,0
25480,0
25486,0
25498,0
25499,0
25510,1
25511,0
25515,1
25522,0
25528,1
25529,1
25531,1
25540,1
25549,1
25550,1
25551,0
25554,1
25555,0
25560,1
25564,1
25569,1
25570,1
25571,0
25572,0
25574,1
25598,0
25601,1
25606,0
25608,0
25610,1
25615,0
25626,0
25627,0
25632,1
25639,1
25644,0
25646,0
25650,0
25661,1
25663,0
25669,0
25674,0
25676,0
25681,0
25699,0
25703,0
25715,0
25719,1
25720,1
25724,1
25725,0
25732,0
25735,0
25743,0
25745,0
25746,0
25767,0
25772,0
25777,0
25778,0
25796,0
25800,0
25806,0
25810,0
25812,0
25825,0
25826,0
25830,1
25832,1
25835,1
25848,1
25853,0
25857,0
25863,0
25868,1
25885,0
25891,0
25893,1
25896,0
25897,1
25904,1
25905,1
25907,1
25916,1
25922,0
25923,0
25925,0
25927,0
25929,0
25932,0
25937,1
25938,1
25943,1
25949,0
25957,1
25960,0
25961,0
25965,0
25970,0
25989,0
25997,0
25998,0
26009,1
26012,1
26022,0
26029,0
26031,0
26035,0
26038,1
26039,1
26043,1
26058,0
26063,1
26067,1
26072,0
26073,0
26075,0
26077,1
26080,0
26089,1
26090,0
26098,0
26104,0
26111,1
26112,1
26113,1
26114,1
26126,0
26130,0
26146,0
26152,1
26153,0
26155,1
26167,0
26184,0
26191,0
26192,0
26207,0
26212,1
26222,0
26225,0
26230,0
26236,1
26241,0
26256,1
26260,1
26261,1
26265,0
26278,0
26279,0
26282,0
26300,0
26312,0
26317,0
26324,0
26341,1
26343,0
26345,0
26346,1
26358,1
26362,1
26364,0
26396,0
26399,0
26401,1
26404,1
26414,0
26417,0
26418,0
26438,0
26444,1
26453,0
26456,0
26461,0
26465,0
26467,0
26471,0
26477,0
26490,0
26530,0
26544,0
26557,0
26561,0
26574,1
26582,0
26593,0
26595,0
26596,0
26617,0
26619,0
26621,0
26627,1
26633,1
26644,0
26648,1
26661,1
26671,1
26674,1
26678,1
26683,1
26693,1
26694,1
26697,1
26699,0
26704,0
26707,1
26724,1
26748,1
26752,1
26755,0
26765,1
26770,1
26778,1
26780,1
26782,1
26787,1
26800,1
26808,0
26819,0
26823,0
26824,1
26825,1
26827,1
26832,1
26840,1
26842,1
26869,0
26875,0
26881,0
26896,0
26898,0
26907,0
26934,0
26944,0
26946,0
26949,0
26951,0
26952,0
26953,1
26954,1
26966,0
26977,1
26984,0
26992,0
26999,0
27002,0
27010,0
27020,0
27024,0
27025,0
27031,1
27038,0
27040,0
27041,0
27045,0
27046,1
27066,0
27078,0
27090,0
27091,0
27092,0
27096,0
27101,0
27113,0
27117,0
27159,1
27173,1
27176,1
27191,0
27192,0
27212,0
27218,0
27222,0
27226,1
27230,0
27237,0
27254,1
27264,0
27268,0
27270,0
27293,0
27297,0
27314,0
27327,0
27362,0
27365,0
27374,0
27377,0
27383,0
27390,0
27393,0
27394,0
27396,0
27400,0
27406,0
27409,0
27410,0
27417,1
27427,1
27433,0
27435,1
27441,0
27445,1
27448,0
27449,0
27461,0
27470,0
27473,0
27478,0
27485,1
27507,1
27516,1
27518,0
27524,1
27527,0
27540,0
27553,0
27561,0
27572,1
27575,0
27578,0
27586,1
27587,0
27589,1
27592,1
27597,1
27602,0
27647,1
27652,1
27674,0
27678,1
27692,0
27712,0
27722,0
27725,1
27726,1
27740,1
27742,0
27748,0
27757,0
27762,1
27764,1
27766,1
27767,1
27786,0
27802,0
27808,1
27812,1
27824,1
27830,1
27844,1
27850,0
27853,1
27860,1
27861,1
27862,1
27865,1
27870,1
27880,0
27901,0
27906,0
27911,1
27922,0
27924,0
27934,0
27943,0
27944,1
27982,0
27991,0
27996,0
28003,1
28004,1
28007,1
28008,1
28015,1
28017,0
28021,0
28028,1
28029,1
28046,1
28061,0
28065,1
28074,1
28080,1
28085,0
28088,0
28094,0
28108,1
28112,1
28115,1
28124,0
28140,1
28149,0
28159,0
28161,0
28162,0
28172,0
28173,0
28175,0
28178,0
28181,0
28193,0
28198,1
28201,1
28208,1
28220,0
28222,1
28224,1
28227,1
28233,1
28247,1
28253,1
28262,1
28266,1
28269,0
28280,1
28287,1
28293,1
28302,0
28303,0
28304,0
28307,0
28309,0
28327,0
28347,0
28349,1
28358,0
28361,0
28371,0
28372,0
28386,0
28394,1
28397,1
28398,0
28412,1
28426,0
28427,0
28445,1
28446,1
28456,1
28464,1
28468,1
28473,0
28475,1
28492,1
28497,1
28502,1
28505,1
28508,1
28516,1
28531,0
28541,0
28549,0
28555,1
28567,0
28574,1
28576,1
28586,1
28592,1
28593,1
28594,1
28601,1
28613,0
28619,0
28622,0
28626,1
28627,1
28630,0
28635,0
28640,0
28654,0
28658,1
28661,1
28666,0
28674,0
28683,0
28701,0
28702,1
28704,1
28709,0
28748,0
28751,0
28773,1
28784,1
28786,1
28798,0
28801,0
28802,1
28807,1
28837,1
28847,0
28855,0
28868,1
28869,0
28874,0
28881,0
28884,0
28886,0
28890,0
28891,0
28900,0
28901,0
28906,0
28914,1
28915,1
28931,0
28939,1
28963,0
28971,0
28977,1
28996,0
29000,0
29005,0
29006,0
29009,0
29019,0
29056,0
29064,0
29065,0
29076,0
29077,0
29081,0
29082,0
29088,0
29091,1
29102,1
29112,0
29115,0
29121,0
29122,0
29128,0
29130,0
29131,0
29133,1
29150,0
29154,0
29162,1
29179,0
29216,0
29219,0
29226,0
29234,0
29238,0
29240,0
29260,0
29268,0
29282,1
29285,0
29291,0
29301,1
29308,1
29320,0
29323,0
29351,0
29356,1
29360,1
29379,0
29382,0
29384,0
29388,0
29392,0
29395,0
29406,1
29419,1
29433,1
29436,1
29450,1
29453,1
29467,1
29487,1
29490,0
29499,0
29508,1
29517,1
29521,1
29542,1
29546,0
29560,0
29576,0
29581,0
29582,1
29588,1
29593,1
29617,1
29623,1
29624,1
29629,1
29633,0
29639,0
29641,1
29642,1
29647,1
29657,0
29662,1
29671,1
29672,1
29685,0
29694,1
29699,0
29702,1
29704,1
29717,0
29718,1
29721,1
29728,0
29732,0
29749,0
29751,0
29753,0
29765,1
29768,1
29776,1
29782,1
29789,1
29843,1
29868,0
29874,0
29905,0
29906,1
29907,1
29913,0
29918,0
29940,0
29945,0
29952,0
29960,1
29961,1
29968,0
29972,0
29983,0
29984,0
30000,0
30002,0
30004,0
30009,0
30017,0
30021,0
30030,0
30038,1
30042,0
30066,0
30069,0
30070,0
30072,0
30075,1
30087,1
30090,1
30097,0
30100,0
30117,0
30132,0
30135,0
30140,1
30141,1
30167,1
30188,1
30191,1
30195,1
30200,0
30210,0
30219,1
30220,1
30221,1
30229,0
30232,0
30242,0
30245,1
30250,1
30252,1
30253,1
30269,0
30272,0
30274,0
30287,1
30293,1
30310,0
30323,1
30325,0
30334,0
30344,1
30349,0
30350,0
30359,1
30402,1
30409,1
30410,1
30420,0
30429,0
30431,0
30432,0
30435,0
30455,0
30464,0
30466,0
30470,0
30492,0
30496,0
30500,0
30508,0
30514,1
30526,0
30530,0
30533,0
30537,0
30554,0
30568,0
30574,0
30581,0
30582,0
30584,0
30589,0
30590,0
30592,0
30617,0
30621,0
30623,0
30628,0
30639,0
30669,0
30673,0
30686,0
30697,0
30710,0
30711,0
30713,0
30716,0
30733,0
30736,0
30747,0
30760,0
30766,0
30771,0
30777,0
30782,0
30791,0
30794,0
30801,0
30802,0
30805,0
30806,0
30807,0
30814,0
30823,0
30824,0
30837,0
30844,0
30847,0
30849,0
30854,0
30859,0
30867,0
30873,0
30884,0
30885,0
30903,0
30909,0
30959,0
30964,0
30973,0
30982,0
30986,0
30990,0
30992,0
30993,0
30994,0
30996,0
31004,0
31014,0
31015,0
31024,0
31032,0
31046,0
31047,0
31053,0
31056,0
31058,0
31065,0
31067,0
31071,0
31097,0
31098,0
31118,0
31122,0
31135,0
31139,0
31144,0
31152,0
31154,0
31161,0
31167,0
31168,0
31170,0
31172,0
31175,0
31176,0
31179,0
31183,0
31188,0
31192,0
31195,0
31197,0
31204,0
31215,0
31235,0
31242,0
31271,0
31286,0
31289,0
31291,0
31306,0
31324,0
31325,0
31327,0
31336,0
31341,0
31342,0
31345,0
31348,0
31352,0
31361,0
31378,0
31407,0
31412,0
31426,0
31427,0
31432,1
31436,0
31444,0
31450,0
31457,1
31459,1
31463,0
31473,0
31479,0
31485,0
31490,0
31494,0
31500,0
31503,0
31504,0
31508,0
31518,0
31527,1
31534,1
31536,0
31538,1
31540,1
31541,1
31580,1
31595,0
31602,0
31604,0
31620,0
31621,0
31622,0
31623,0
31628,0
31629,0
31657,0
31674,0
31679,0
31686,0
31703,1
31705,0
31715,0
31727,1
31737,0
31755,0
31757,0
31766,0
31785,0
31789,0
31792,0
31804,1
31810,0
31816,1
31827,0
31832,0
31836,0
31850,1
31852,1
31854,1
31859,0
31866,0
31873,0
31890,0
31891,0
31893,0
31905,0
31910,0
31913,0
31917,0
31920,0
31924,0
31940,0
31952,1
31954,1
31969,0
31976,0
31985,0
31986,0
31992,0
31998,0
32004,0
32006,0
32009,0
32025,0
32038,0
32047,0
32053,0
32055,0
32057,0
32058,0
32061,0
32073,0
32087,0
32113,0
32117,0
32128,0
32149,0
32153,0
32155,0
32185,0
32199,0
32201,0
32224,0
32229,0
32236,0
32238,0
32240,0
32245,0
32247,0
32253,0
32261,1
32272,1
32292,1
32293,1
32305,0
32325,1
32332,0
32338,0
32350,1
32359,1
32360,0
32365,1
32368,1
32375,0
32382,1
32383,1
32386,0
32388,0
32397,0
32412,0
32414,0
32440,1
32453,0
32455,1
32457,0
32471,0
32472,0
32477,0
32480,0
32484,0
32485,0
32486,0
32490,0
32499,0
32510,0
32515,1
32522,0
32530,0
32533,0
32540,0
32548,0
32557,0
32568,0
32571,0
32573,0
32577,1
32578,1
32587,0
32591,0
32592,0
32601,0
32602,0
32609,0
32610,0
32612,0
32628,0
32634,0
32638,0
32653,0
32659,0
32663,0
32669,0
32680,0
32693,0
32695,0
32706,0
32711,0
32714,0
32718,1
32730,0
32736,0
32748,0
32749,0
32757,0
32764,0
32765,0
32767,0
32771,0
32784,0
32793,1
32798,0
32799,0
32801,0
32811,0
32814,0
32833,0
32841,0
32861,0
32872,0
32883,1
32887,0
32895,0
32898,0
32911,1
32912,0
32916,0
32934,0
32938,0
32940,0
32944,0
32945,0
32946,0
32948,0
32952,0
32956,0
32957,0
32966,0
32969,0
32981,1
32996,0
33001,0
33002,0
33027,0
33031,1
33036,0
33055,0
33058,0
33061,0
33064,0
33077,0
33080,0
33081,0
33093,0
33095,0
33098,0
33109,0
33116,1
33122,0
33124,0
33132,0
33145,0
33146,0
33154,0
33191,1
33197,0
33199,1
33205,0
33215,0
33259,0
33261,0
33266,0
33267,0
33278,1
33293,0
33310,0
33311,0
33325,0
33336,1
33338,0
33340,0
33345,1
33360,0
33361,0
33362,0
33366,0
33375,0
33376,0
33385,0
33398,0
33423,0
33444,0
33452,0
33464,0
33465,0
33477,0
33483,0
33490,0
33503,0
33512,0
33513,0
33518,0
33522,0
33523,0
33525,0
33533,0
33539,0
33546,0
33551,0
33561,0
33580,0
33591,1
33593,0
33609,0
33610,0
33615,0
33622,0
33626,0
33628,0
33643,0
33689,0
33700,0
33719,0
33720,0
33736,0
33740,0
33744,0
33752,0
33755,0
33762,0
33763,0
33796,0
33800,0
33805,0
33806,0
33813,1
33816,0
33819,0
33822,0
33827,0
33828,0
33841,0
33843,0
33851,0
33860,0
33861,0
33868,0
33872,0
33877,0
33886,0
33888,0
33893,0
33908,0
33912,0
33919,0
33920,0
33928,0
33937,0
33941,0
33942,0
33944,0
33952,0
33959,0
33974,0
33977,0
33978,0
33982,0
33987,0
33988,0
34003,0
34005,0
34008,0
34014,0
34018,0
34024,0
34027,0
34029,0
34033,0
34034,0
34036,0
34037,0
34039,0
34044,0
34056,0
34057,0
34062,0
34067,0
34070,0
34071,0
34072,0
34089,0
34090,0
34094,0
34097,0
34099,0
34110,0
34128,0
34131,0
34133,0
34142,0
34143,0
34156,0
34157,0
34159,0
34162,0
34170,0
34177,0
34185,0
34187,0
34191,0
34205,0
34213,0
34215,0
34229,0
34234,0
34235,0
34240,0
34241,0
34242,0
34245,0
34247,0
34251,0
34257,0
34285,0
34298,0
34319,0
34324,0
34342,0
34354,0
34365,0
34366,0
34370,0
34374,0
34381,0
34384,0
34390,0
34397,0
34404,0
34406,0
34414,0
34427,0
34433,0
34459,0
34460,0
34480,0
34495,0
34535,0
34544,0
34549,0
34582,0
34592,0
34600,0
34601,0
34632,0
34641,0
34644,0
34650,0
34651,0
34654,0
34656,0
34667,0
34672,0
34674,0
34675,0
34682,0
34686,0
34693,0
34708,0
34723,0
34728,1
34743,0
34748,0
34751,0
34758,0
34763,0
34765,1
34771,0
34773,0
34784,0
34805,0
34829,0
34830,0
34833,0
34841,0
34855,0
34859,1
34868,1
34893,0
34903,0
34904,0
34911,0
34921,0
34926,0
34927,0
34953,1
34955,0
34964,0
34966,0
34977,0
34987,0
35003,0
35007,1
35014,1
35022,0
35028,0
35029,0
35031,0
35036,1
35038,0
35046,1
35057,1
35059,0
35064,0
35072,0
35093,0
35107,0
35111,0
35117,0
35120,0
35138,0
35142,1
35148,0
35156,0
35161,0
35164,0
35165,0
35166,0
35170,0
35174,0
35199,0
35210,0
35214,1
35216,0
35217,0
35220,1
35223,1
35226,0
35229,0
35244,0
35248,0
35252,0
35261,0
35262,0
35271,0
35275,0
35279,0
35284,0
35296,0
35308,0
35316,1
35318,0
35324,0
35339,0
35340,0
35344,0
35349,0
35359,0
35361,0
35367,1
35376,0
35392,1
35393,1
35403,0
35407,0
35408,0
35433,1
35442,0
35453,1
35462,0
35465,0
35471,1
35472,0
35475,1
35476,1
35484,1
35485,1
35487,0
35496,1
35498,0
35513,0
35526,1
35542,0
35557,0
35579,0
35584,0
35590,0
35604,0
35605,0
35611,0
35676,0
35677,0
35691,0
35695,0
35699,0
35709,0
35720,0
35721,0
35725,0
35738,0
35749,0
35758,0
35762,0
35767,0
35777,0
35780,0
35797,0
35804,0
35822,0
35835,0
35845,0
35851,0
35853,0
35864,0
35871,0
35872,0
35880,0
35881,0
35900,0
35902,0
35903,0
35908,0
35946,0
35947,0
35955,0
35962,0
35964,0
35982,0
35985,0
35999,0
36013,0
36014,0
36015,0
36022,0
36023,0
36044,0
36050,0
36055,0
36060,0
36070,0
36075,0
36079,0
36081,0
36086,0
36088,0
36093,0
36100,0
36112,0
36138,0
36164,0
36179,0
36210,0
36214,1
36220,0
36222,0
36223,0
36252,0
36272,0
36308,0
36324,0
36333,0
36337,1
36338,0
36339,1
36353,0
36354,0
36365,0
36377,0
36381,0
36409,0
36412,1
36433,0
36436,0
36441,0
36453,0
36458,0
36459,0
36466,0
36475,0
36477,0
36489,1
36490,1
36494,0
36501,0
36503,0
36508,0
36515,0
36520,1
36557,0
36559,0
36562,0
36575,0
36598,0
36607,0
36608,0
36609,0
36614,0
36622,0
36623,1
36631,0
36638,0
36639,1
36640,0
36652,0
36666,0
36668,0
36676,0
36679,0
36694,1
36697,0
36700,1
36713,0
36719,0
36743,1
36745,1
36760,1
36764,1
36780,0
36781,1
36782,0
36789,1
36796,1
36797,1
36799,0
36802,0
36806,0
36810,0
36813,0
36817,0
36824,0
36834,0
36848,0
36850,0
36853,0
36875,0
36877,1
36886,1
36887,0
36892,1
36894,1
36897,1
36906,0
36911,0
36912,1
36915,0
36916,0
36923,1
36925,0
36928,1
36936,0
36937,0
36943,0
36954,0
36958,0
36959,0
36965,0
36972,0
36976,0
36982,0
36989,0
37011,0
37015,0
37020,0
37027,0
37028,0
37040,0
37041,0
37050,0
37053,0
37064,0
37065,0
37067,0
37068,0
37073,0
37085,0
37092,0
37098,0
37107,1
37120,0
37121,0
37125,1
37127,1
37157,0
37158,1
37159,0
37161,0
37165,0
37168,1
37190,0
37194,0
37202,0
37207,0
37227,0
37233,0
37250,0
37255,0
37257,0
37267,0
37269,0
37274,0
37283,0
37289,0
37290,0
37303,0
37310,0
37315,0
37326,0
37327,0
37349,0
37354,0
37356,0
37372,0
37379,0
37382,0
37388,0
37398,0
37427,0
37435,0
37443,0
37444,0
37447,0
37450,0
37458,0
37464,0
37465,0
37467,0
37474,0
37480,0
37483,0
37492,0
37497,0
37516,0
37524,0
37528,0
37541,0
37546,0
37547,0
37550,0
37555,0
37564,0
37568,0
37569,0
37577,0
37585,0
37587,0
37609,0
37627,0
37628,0
37645,0
37646,0
37662,0
37664,0
37665,0
37667,0
37668,0
37669,0
37672,0
37673,0
37678,0
37682,0
37691,0
37702,0
37704,0
37720,0
37732,0
37748,0
37749,0
37765,0
37768,0
37785,0
37791,0
37793,0
37827,0
37830,0
37838,0
37847,0
37850,0
37855,0
37857,0
37869,0
37870,0
37872,0
37875,0
37886,0
37888,0
37890,0
37900,0
37901,0
37912,0
37927,0
37937,0
37955,0
37957,0
37964,0
37966,0
37972,0
37978,0
37979,0
37985,0
37998,0
38002,1
38021,0
38025,0
38028,0
38034,0
38042,0
38050,0
38063,0
38066,0
38070,0
38077,0
38080,0
38083,0
38090,0
38097,0
38101,0
38108,0
38111,0
38113,0
38117,0
38125,0
38127,0
38130,0
38131,0
38134,0
38147,0
38151,0
38159,0
38171,0
38193,0
38195,0
38214,0
38233,0
38234,0
38239,0
38247,0
38255,0
38258,0
38259,0
38267,0
38272,0
38279,0
38285,0
38300,0
38302,0
38303,0
38326,0
38327,0
38331,0
38332,0
38334,0
38343,0
38349,0
38354,0
38381,0
38387,0
38395,0
38396,0
38401,0
38439,0
38440,0
38454,0
38455,0
38462,0
38463,0
38465,0
38468,1
38479,0
38486,0
38488,0
38493,0
38503,0
38510,0
38517,0
38525,0
38543,0
38545,0
38546,0
38558,0
38559,0
38572,0
38577,0
38578,0
38579,0
38581,0
38591,0
38606,0
38609,0
38624,0
38625,0
38627,0
38635,0
38653,0
38659,0
38670,0
38679,0
38682,0
38686,0
38688,0
38690,0
38699,0
38712,0
38713,0
38735,0
38742,0
38748,0
38750,0
38772,0
38781,0
38788,0
38789,0
38794,0
38817,0
38836,0
38838,0
38839,0
38840,0
38841,0
38843,0
38851,0
38855,0
38856,0
38859,0
38862,0
38884,0
38885,0
38889,0
38943,0
38973,0
38977,0
38997,0
39001,0
39008,0
39015,0
39041,0
39042,0
39056,0
39058,0
39063,0
39078,0
39100,0
39116,0
39121,0
39123,0
39130,0
39176,0
39199,0
39203,0
39220,0
39222,0
39229,0
39233,0
39234,0
39249,0
39257,0
39258,0
39259,0
39260,0
39265,0
39268,0
39269,0
39275,0
39280,0
39293,0
39295,0
39308,0
39318,0
39324,0
39334,0
39346,0
39350,0
39355,0
39361,0
39367,0
39377,0
39385,0
39389,0
39392,0
39404,0
39408,0
39409,0
39410,0
39413,0
39417,0
39419,0
39425,0
39431,0
39441,1
39445,0
39462,0
39465,0
39479,0
39482,0
39485,0
39488,0
39489,0
39497,0
39501,0
39515,0
39517,0
39536,0
39538,0
39540,0
39544,0
39548,0
39562,0
39563,0
39584,0
39586,0
39593,0
39597,0
39608,0
39609,0
39614,0
39618,0
39621,0
39630,0
39632,0
39634,0
39648,0
39657,0
39661,0
39664,0
39674,0
39682,0
39683,0
39691,0
39700,0
39707,1
39708,0
39714,1
39734,0
39744,0
39749,0
39753,0
39759,0
39765,0
39777,0
39778,0
39799,0
39808,0
39809,0
39810,0
39831,0
39842,0
39859,0
39873,0
39877,0
39881,0
39893,0
39902,0
39910,0
39915,0
39928,0
39939,0
39944,0
39950,0
39954,0
39955,0
39969,0
39987,0
40000,0
40002,0
40005,0
40016,0
40021,0
40043,1
40044,1
40047,0
40057,0
40077,0
40084,0
40100,1
40102,0
40113,0
40125,0
40133,0
40145,1
40148,1
40153,0
40156,1
40161,0
40175,0
40177,0
40178,0
40180,0
40182,0
40186,1
40192,1
40193,1
40197,0
40209,1
40215,0
40216,1
40234,0
40244,1
40246,1
40268,0
40270,0
40285,0
40298,1
40305,0
40317,0
40344,0
40357,0
40360,0
40370,0
40372,0
40376,0
40377,0
40378,0
40381,0
40401,1
40406,0
40408,0
40421,0
40431,0
40437,0
40441,0
40447,0
40452,0
40455,0
40461,0
40477,0
40478,0
40479,0
40497,0
40508,0
40512,0
40538,0
40541,0
40565,0
40567,0
40586,0
40587,1
40592,1
40604,0
40606,0
40622,0
40639,0
40653,1
40657,0
40660,0
40665,0
40668,0
40678,0
40679,0
40683,1
40684,1
40686,1
40693,0
40696,0
40703,1
40705,1
40712,0
40717,0
40718,0
40726,1
40731,1
40734,0
40762,1
40772,1
40776,0
40777,0
40789,0
40798,0
40800,0
40802,0
40805,0
40809,0
40811,0
40817,1
40828,0
40838,0
40857,0
40885,0
40912,0
40923,0
40926,0
40931,1
40937,0
40945,0
40962,1
40963,1
40966,1
40979,1
40988,1
41006,0
41011,0
41036,1
41044,0
41046,0
41049,0
41071,1
41077,0
41085,0
41089,0
41094,0
41103,0
41107,0
41110,0
41117,0
41119,0
41123,0
41127,0
41133,0
41140,1
41153,1
41157,1
41173,0
41182,1
41184,1
41202,0
41212,0
41216,0
41219,0
41225,1
41227,1
41239,1
41264,0
41275,1
41301,0
41314,1
41317,1
41318,1
41320,0
41327,0
41337,0
41343,0
41344,0
41356,1
41359,0
41363,1
41372,0
41378,1
41386,1
41388,1
41405,1
41407,0
41422,1
41427,0
41436,1
41443,0
41448,0
41450,0
41459,0
41462,1
41473,0
41475,0
41495,1
41506,0
41516,0
41527,0
41534,0
41539,0
41541,0
41544,0
41545,1
41548,1
41550,1
41553,0
41567,0
41571,0
41582,0
41585,0
41607,1
41616,0
41617,0
41630,0
41643,0
41647,1
41654,0
41659,1
41669,0
41716,0
41734,0
41755,0
41757,0
41761,0
41762,0
41772,0
41792,0
41794,0
41795,0
41813,0
41814,0
41862,0
41870,0
41872,0
41887,1
41905,0
41913,0
41924,1
41926,0
41927,1
41929,0
41938,0
41939,0
41951,0
41959,0
41967,0
41976,1
41977,1
41982,0
41986,0
41988,0
41995,0
42015,0
42019,1
42033,1
42037,1
42039,1
42041,0
42075,1
42077,1
42079,0
42087,1
42103,0
42106,0
42112,0
42116,0
42117,0
42120,0
42125,0
42129,0
42136,0
42137,0
42149,0
42182,0
42194,0
42200,0
42202,0
42209,0
42223,0
42229,0
42235,0
42262,0
42275,0
42276,0
42277,0
42299,0
42305,0
42310,0
42315,0
42329,0
42354,0
42360,0
42366,0
42378,0
42379,0
42384,1
42390,0
42401,0
42405,0
42407,0
42413,1
42414,0
42424,0
42429,1
42440,1
42446,0
42455,0
42461,0
42462,1
42474,0
42479,0
42493,1
42506,1
42534,1
