id,inclinacion_peligrosa
3230,0
34488,0
42106,0
31584,0
15311,0
40234,0
22255,0
6015,0
32855,0
27639,0
33849,0
36783,0
38065,0
20502,0
41871,0
38790,0
21121,0
25192,0
8354,0
36252,0
39150,0
4467,0
3070,0
38488,0
11336,0
44741,0
21975,0
37301,0
13455,0
30613,0
8249,0
17395,0
43435,0
5425,0
46959,0
33949,0
41726,0
21768,0
23555,0
14234,0
44819,0
3284,0
29065,0
37616,0
16256,0
42978,0
33666,0
30338,0
42398,0
32747,0
6549,0
35876,0
8636,0
14557,0
26670,0
19403,0
36412,0
9480,0
10989,0
24013,0
28317,0
41485,0
39607,0
6580,0
8105,0
43983,0
23515,0
18341,0
23001,0
11464,0
6163,0
5370,0
18258,0
22411,0
21285,0
15121,0
2554,0
32659,0
12690,0
46748,0
24525,0
9700,0
16565,0
16623,0
17921,0
13308,0
14722,0
43890,0
20129,0
6836,0
24563,0
33891,0
33778,0
41813,0
1534,0
38456,0
20500,0
42042,0
29900,0
46094,0
18198,0
31830,0
21643,0
9428,0
16375,0
40198,0
23816,0
45160,0
17297,0
40411,0
33109,0
24176,0
44892,0
22669,0
12280,0
26741,0
42033,0
5693,0
139,0
29296,0
33604,0
7656,0
24116,0
8227,0
13770,0
9386,0
30366,0
17856,0
20596,0
39145,0
30160,0
22820,0
7720,0
27781,0
17212,0
1130,0
21426,0
48264,0
11099,0
3854,0
22918,0
32224,0
46378,0
1604,0
8829,0
24723,0
33421,0
1594,0
35057,0
5043,0
33771,0
32391,0
13944,0
12797,0
30976,0
8336,0
25880,0
5201,0
18935,0
36843,0
40334,0
26562,0
46479,0
2254,0
29784,0
44352,0
38294,0
4259,0
24344,0
33155,0
32318,0
42041,0
27597,0
44882,0
4385,0
10666,0
41351,0
4387,0
12656,0
33681,0
44682,0
44343,0
31834,0
730,0
37072,0
7417,0
31524,0
8654,0
18420,0
21441,0
27967,0
44903,0
29587,0
7135,0
5508,0
34535,0
46740,0
46527,0
1039,0
34661,0
9437,0
3763,0
12706,0
29128,0
6766,0
41683,0
26886,0
34153,0
41895,0
10093,0
36519,0
24627,0
487,0
17497,0
40000,0
13448,0
44404,0
39616,0
30205,0
651,0
1809,0
24954,0
30467,0
16378,0
9816,0
36457,0
28414,0
43184,0
33897,0
34591,0
30286,0
41108,0
28284,0
36522,0
31521,0
18619,0
22715,0
16750,0
10959,0
14613,0
31580,0
10725,0
41928,0
42341,0
9963,0
36360,0
26009,0
45469,0
44698,0
2990,0
9811,0
11980,0
19530,0
32768,0
1529,0
38234,0
45727,0
1527,0
30836,0
42543,0
6271,0
41714,0
1691,0
23929,0
11792,0
20651,0
883,0
6164,0
27405,0
20517,0
35470,0
1381,0
25090,0
31139,0
6741,0
2603,0
47789,0
34453,0
217,0
21028,0
21575,0
3609,0
4926,0
47531,0
25193,0
46026,0
32512,0
11030,0
34940,0
12446,0
34585,0
12596,0
17015,0
10788,0
8080,0
30186,0
45601,0
44874,0
42115,0
26811,0
25168,0
31063,0
32041,0
41377,0
41291,0
7110,0
30874,0
30388,0
45196,0
31773,0
15380,0
41234,0
6939,0
13802,0
41258,0
29548,0
44250,0
36484,0
39275,0
20995,0
17814,0
23339,0
45968,0
20759,0
695,0
39850,0
9011,0
33523,0
5456,0
10353,0
31004,0
26262,0
3995,0
13841,0
10557,0
17730,0
19519,0
33046,0
19348,0
19464,0
28532,0
46775,0
42686,0
37944,0
40343,0
3439,0
10746,0
446,0
449,0
43944,0
21774,0
43642,0
47812,0
46576,0
22385,0
42933,0
25542,0
13553,0
6316,0
43026,0
36034,0
41202,0
11835,0
46920,0
46852,0
46202,0
14156,0
48223,0
7982,0
3311,0
12863,0
17894,0
47626,0
15177,0
5657,0
45721,0
34101,0
38782,0
34990,0
12262,0
16261,0
24574,0
3540,0
46211,0
10249,0
22181,0
8332,0
2636,0
47932,0
8027,0
12848,0
36320,0
10022,0
23711,0
1814,0
30854,0
7821,0
25017,0
14131,0
45119,0
14070,0
6839,0
46511,0
16561,0
12582,0
6532,0
18253,0
16960,0
40333,0
47338,0
16313,0
16767,0
39235,0
29399,0
26940,0
39541,0
13038,0
40919,0
36273,0
12067,0
12032,0
28840,0
43960,0
45676,0
37942,0
30747,0
20887,0
18187,0
6442,0
10669,0
34594,0
45722,0
28427,0
40452,0
45993,0
11513,0
6794,0
24079,0
40723,0
30985,0
37610,0
7080,0
13133,0
1315,0
17943,0
33336,0
43342,0
5888,0
16997,0
38250,0
7643,0
13895,0
25544,0
31167,0
21525,0
19017,0
14270,0
7435,0
4927,0
43218,0
45066,0
33846,0
11181,0
35896,0
6825,0
18473,0
28878,0
39893,0
35102,0
19097,0
11996,0
46509,0
40196,0
4050,0
18695,0
27952,0
2047,0
22831,0
41938,0
20634,0
31527,0
34082,0
1763,0
10139,0
30582,0
48213,0
10910,0
17771,0
7951,0
23732,0
36315,0
14809,0
19585,0
34702,0
26537,0
13782,0
9526,0
2173,0
19367,0
23093,0
14327,0
33918,0
27759,0
15165,0
20734,0
44028,0
9085,0
6083,0
11527,0
4864,0
39005,0
41318,0
40131,0
17541,0
15258,0
6028,0
46787,0
12328,0
25595,0
32872,0
39210,0
7718,0
29118,0
12507,0
47176,0
14939,0
23420,0
40010,0
44241,0
1915,0
8465,0
8030,0
22871,0
11411,0
17290,0
29503,0
35818,0
13116,0
47652,0
19909,0
25367,0
40979,0
46727,0
35444,0
18537,0
36058,0
8318,0
16921,0
18946,0
10737,0
11208,0
42980,0
41863,0
6381,0
19705,0
22379,0
12119,0
33278,0
30661,0
15244,0
8352,0
27848,0
11843,0
16629,0
36617,0
263,0
2869,0
44840,0
36701,0
3292,0
33633,0
13572,0
33525,0
25675,0
29502,0
41298,0
46823,0
41204,0
46274,0
41552,0
47785,0
12645,0
14317,0
18324,0
46053,0
44871,0
38151,0
4682,0
45459,0
30602,0
29512,0
19900,0
20266,0
34712,0
22407,0
16636,0
9306,0
13303,0
28407,0
6001,0
8460,0
438,0
14275,0
42614,0
16396,0
20514,0
32288,0
32625,0
27634,0
26605,0
42670,0
17930,0
21084,0
28120,0
8087,0
3575,0
1032,0
35819,0
27712,0
36029,0
41303,0
8045,0
1288,0
41643,0
15980,0
17166,0
35284,0
18970,0
12133,0
11913,0
28777,0
42848,0
18440,0
40936,0
6688,0
37469,0
46004,0
16188,0
8100,0
21197,0
27986,0
2651,0
21131,0
43703,0
35273,0
7806,0
2455,0
7543,0
10764,0
43590,0
24298,0
4700,0
44126,0
27025,0
34919,0
21818,0
19469,0
28637,0
31657,0
39679,0
12689,0
43133,0
31699,0
35794,0
4541,0
22448,0
20567,0
9866,0
1584,0
46730,0
4917,0
37102,0
12042,0
40051,0
22961,0
27593,0
7661,0
19595,0
42136,0
40532,0
46196,0
38587,0
30390,0
26815,0
33893,0
401,0
32263,0
33953,0
45162,0
22583,0
469,0
21002,0
19754,0
1477,0
18925,0
3663,0
16069,0
44002,0
41897,0
36054,0
22565,0
15027,0
9221,0
34644,0
23327,0
1126,0
47458,0
20173,0
38567,0
46051,0
8495,0
19842,0
31756,0
4501,0
25317,0
6726,0
972,0
29954,0
36070,0
23149,0
5896,0
45969,0
887,0
40137,0
42110,0
41049,0
39837,0
21834,0
7514,0
4069,0
4062,0
11274,0
25711,0
48289,0
44116,0
26733,0
41900,0
4720,0
37743,0
45152,0
25229,0
10088,0
10123,0
32448,0
23746,0
37974,0
8447,0
32757,0
27438,0
33247,0
38360,0
19264,0
1229,0
20615,0
3737,0
32081,0
39976,0
16833,0
20821,0
29482,0
38979,0
24296,0
39443,0
16747,0
30386,0
43816,0
33919,0
43000,0
413,0
37722,0
9936,0
33698,0
17768,0
26493,0
5033,0
13531,0
18338,0
36399,0
38281,0
40080,0
32572,0
41252,0
26075,0
36475,0
19269,0
815,0
1939,0
14751,0
43951,0
33124,0
46512,0
7689,0
3767,0
10962,0
36008,0
40916,0
47999,0
2269,0
35281,0
45303,0
37518,0
30828,0
8,0
10205,0
33304,0
22136,0
3032,0
7702,0
25647,0
37065,0
6087,0
45536,0
41056,0
40778,0
7961,0
12991,0
27445,0
32650,0
17502,0
7765,0
13450,0
33619,0
25148,0
25008,0
28252,0
17556,0
9825,0
19284,0
41962,0
19131,0
27317,0
1107,0
4349,0
16981,0
35038,0
45719,0
27081,0
38541,0
4811,0
30349,0
19113,0
39746,0
1835,0
13643,0
12676,0
44392,0
13641,0
9741,0
23025,0
41379,0
10033,0
27808,0
45173,0
31254,0
10084,0
10924,0
14626,0
20524,0
18085,0
32087,0
41994,0
30317,0
48258,0
9383,0
30583,0
29320,0
14154,0
38506,0
845,0
6941,0
47835,0
3517,0
25757,0
25943,0
23371,0
28675,0
44299,0
20258,0
26623,0
24228,0
17247,0
25191,0
27336,0
10533,0
46009,0
17307,0
36645,0
12036,0
11900,0
42054,0
23992,0
27618,0
25134,0
17838,0
5202,0
9782,0
36376,0
6968,0
5634,0
19075,0
29536,0
33902,0
20594,0
8304,0
39268,0
30421,0
24243,0
15819,0
12957,0
8076,0
13728,0
20302,0
33958,0
26546,0
22173,0
46245,0
29334,0
27403,0
18352,0
5067,0
12255,0
44283,0
38068,0
35948,0
34998,0
37448,0
11711,0
1842,0
3670,0
24222,0
34031,0
4923,0
46077,0
37522,0
19671,0
21754,0
18397,0
29918,0
30138,0
4870,0
8925,0
23394,0
16180,0
7549,0
41717,0
12231,0
36160,0
29674,0
34747,0
21351,0
31083,0
15683,0
35831,0
9828,0
22609,0
35362,0
44710,0
1660,0
44525,0
38473,0
36448,0
32949,0
43785,0
32968,0
46238,0
42173,0
46505,0
29219,0
7210,0
3928,0
28688,0
14620,0
82,0
1948,0
29583,0
47504,0
44058,0
22126,0
18217,0
38090,0
18690,0
21221,0
20465,0
26205,0
22624,0
9347,0
14799,0
5131,0
1391,0
30682,0
30133,0
1508,0
9536,0
30600,0
10629,0
43692,0
10607,0
11946,0
14092,0
29214,0
9869,0
47576,0
37862,0
1025,0
36280,0
9304,0
18361,0
22884,0
19129,0
13956,0
21309,0
17064,0
35072,0
23927,0
6999,0
35295,0
14897,0
37452,0
46818,0
2988,0
38436,0
43061,0
24734,0
48237,0
16939,0
27186,0
42867,0
27017,0
37403,0
9020,0
10975,0
41702,0
4874,0
15224,0
187,0
28562,0
47588,0
33592,0
17764,0
5198,0
12593,0
32460,0
39780,0
508,0
33526,0
12364,0
7781,0
46906,0
13982,0
35433,0
39702,0
22192,0
24708,0
43630,0
10963,0
40550,0
40912,0
28048,0
44407,0
45689,0
34784,0
12968,0
28875,0
3638,0
4857,0
31882,0
30794,0
21903,0
8987,0
29601,0
44240,0
30013,0
3671,0
34477,0
45585,0
46153,0
37124,0
30498,0
41539,0
31954,0
42202,0
10318,0
8137,0
23505,0
39598,0
36442,0
33422,0
19918,0
26776,0
35118,0
46069,0
33146,0
1523,0
14516,0
5841,0
15112,0
37059,0
2444,0
7506,0
32838,0
23362,0
4834,0
47902,0
1385,0
11077,0
22262,0
12037,0
6489,0
763,0
25700,0
35647,0
28722,0
48221,0
13069,0
1089,0
14531,0
941,0
2102,0
19210,0
18578,0
44071,0
20791,0
45491,0
9765,0
25764,0
1216,0
16164,0
11029,0
30171,0
37187,0
13080,0
44376,0
24778,0
37056,0
33747,0
20733,0
7202,0
44342,0
29551,0
38853,0
2208,0
8639,0
30776,0
35730,0
4512,0
8952,0
25044,0
38525,0
14642,0
36264,0
17884,0
2550,0
37997,0
43788,0
45682,0
6849,0
15163,0
5450,0
29039,0
30935,0
11147,0
31341,0
35994,0
33583,0
17359,0
39583,0
34204,0
9008,0
29809,0
3074,0
37607,0
34297,0
35860,0
18294,0
47,0
29976,0
4663,0
26126,0
19966,0
31467,0
34099,0
46316,0
27014,0
44795,0
13076,0
24725,0
564,0
36201,0
30849,0
35727,0
36033,0
3845,0
15382,0
39974,0
8331,0
19694,0
38805,0
41718,0
13675,0
17971,0
8052,0
6631,0
31555,0
25926,0
7217,0
31986,0
46039,0
36923,0
3876,0
46900,0
19971,0
39628,0
45745,0
25455,0
44480,0
24611,0
20608,0
28518,0
39512,0
16993,0
14406,0
23275,0
4311,0
4263,0
20414,0
15280,0
42911,0
28028,0
2793,0
24631,0
36411,0
35177,0
1937,0
25845,0
15937,0
11218,0
21409,0
2598,0
41612,0
47049,0
42179,0
12927,0
31723,0
21701,0
40872,0
17686,0
1090,0
43076,0
42728,0
6290,0
8868,0
28117,0
20492,0
27615,0
21531,0
10861,0
40470,0
16922,0
2436,0
15659,0
8710,0
44433,0
45602,0
43768,0
36741,0
32470,0
44551,0
22367,0
29576,0
36506,0
20128,0
33376,0
27594,0
41556,0
46469,0
29935,0
14769,0
27514,0
20399,0
22507,0
1995,0
41698,0
47618,0
26102,0
37087,0
6398,0
16121,0
17280,0
1829,0
1251,0
16656,0
20633,0
38060,0
42112,0
20914,0
11477,0
43709,0
40285,0
10518,0
39891,0
43674,0
7904,0
33993,0
47030,0
33944,0
28262,0
24045,0
31470,0
5590,0
15282,0
48269,0
38939,0
18531,0
46728,0
12899,0
12392,0
196,0
36994,0
43604,0
42254,0
21962,0
15849,0
14454,0
38301,0
42569,0
21615,0
20779,0
14732,0
41246,0
20063,0
3683,0
15918,0
20325,0
23931,0
34848,0
2352,0
34664,0
15408,0
18741,0
4757,0
37068,0
22923,0
33775,0
27587,0
23712,0
7671,0
41491,0
20044,0
15319,0
12159,0
41429,0
14949,0
18548,0
38560,0
5774,0
551,0
37978,0
30420,0
42931,0
35199,0
25390,0
27667,0
18805,0
41794,0
24001,0
17437,0
24334,0
45850,0
4115,0
37022,0
159,0
14510,0
31387,0
3211,0
17652,0
35484,0
5744,0
9454,0
21184,0
33341,0
38940,0
19588,0
25797,0
3691,0
44518,0
9110,0
8264,0
39337,0
43422,0
1273,0
6692,0
16129,0
23392,0
21904,0
19117,0
36993,0
29120,0
22890,0
25103,0
32304,0
37238,0
3375,0
39137,0
2153,0
34254,0
30930,0
29115,0
28115,0
44228,0
10934,0
38481,0
13296,0
32793,0
5359,0
5775,0
23370,0
38491,0
30722,0
34978,0
29215,0
41344,0
16843,0
22473,0
9476,0
5733,0
45230,0
15376,0
47135,0
18673,0
29508,0
29008,0
13158,0
14526,0
45204,0
34438,0
35326,0
39764,0
9735,0
43631,0
5413,0
37981,0
23235,0
12964,0
15747,0
15760,0
33140,0
48109,0
13596,0
6646,0
11088,0
10624,0
16436,0
17246,0
7312,0
26650,0
29874,0
1084,0
29492,0
20473,0
7305,0
30011,0
38754,0
1875,0
34118,0
10852,0
22911,0
42386,0
39849,0
16777,0
13869,0
14766,0
5319,0
2738,0
30367,0
33502,0
20238,0
5026,0
11290,0
13214,0
19843,0
37477,0
23314,0
166,0
27050,0
34198,0
48252,0
326,0
45834,0
32271,0
32357,0
15889,0
36395,0
28733,0
37851,0
27128,0
30399,0
24022,0
47739,0
38461,0
4017,0
40305,0
5558,0
33231,0
17061,0
37091,0
40029,0
45386,0
44697,0
23797,0
44789,0
45515,0
19116,0
5110,0
11866,0
24597,0
18854,0
37144,0
29796,0
37939,0
4879,0
28046,0
7976,0
7706,0
15191,0
5668,0
5637,0
23591,0
218,0
8790,0
45551,0
30944,0
14254,0
15498,0
42455,0
37820,0
28094,0
30309,0
5439,0
13707,0
24387,0
8983,0
21958,0
26719,0
25781,0
20802,0
27827,0
38312,0
30716,0
11065,0
23617,0
1769,0
1455,0
46483,0
7986,0
30717,0
31292,0
40529,0
29645,0
12004,0
27794,0
27516,0
33831,0
1841,0
26046,0
10132,0
10505,0
3150,0
18621,0
3127,0
30124,0
6012,0
10983,0
1071,0
20776,0
42459,0
1117,0
3849,0
7646,0
2193,0
5833,0
10481,0
26272,0
14037,0
15441,0
6990,0
5898,0
12973,0
23536,0
37114,0
20605,0
5383,0
8407,0
26379,0
18168,0
48418,0
10403,0
41611,0
13623,0
2566,0
24843,0
24223,0
3031,0
13646,0
23952,0
11830,0
10748,0
15203,0
23690,0
42055,0
33857,0
1941,0
3664,0
29521,0
2392,0
24594,0
29145,0
20011,0
24596,0
1367,0
39723,0
44604,0
25681,0
15056,0
41921,0
21638,0
2261,0
38431,0
1662,0
29425,0
22443,0
5358,0
28505,0
40717,0
29123,0
24294,0
48204,0
32633,0
11463,0
13511,0
10800,0
4778,0
15956,0
40681,0
36648,0
44421,0
18786,0
41343,0
24634,0
47735,0
40782,0
39842,0
17333,0
19211,0
5934,0
555,0
44656,0
43922,0
20117,0
11692,0
34894,0
48140,0
6239,0
14552,0
26336,0
3655,0
242,0
25560,0
38268,0
32483,0
87,0
47826,0
19404,0
36991,0
40377,0
9237,0
42067,0
38606,0
44569,0
37586,0
9080,0
3240,0
5094,0
25290,0
18995,0
12805,0
42424,0
15081,0
43661,0
19035,0
6910,0
27635,0
44285,0
4621,0
39945,0
31611,0
32239,0
41398,0
435,0
5238,0
7327,0
31771,0
23266,0
9756,0
34017,0
30875,0
40583,0
29642,0
24348,0
27798,0
44045,0
21241,0
4538,0
4584,0
17553,0
27595,0
35711,0
13585,0
31579,0
26591,0
4539,0
18438,0
41327,0
45641,0
23103,0
23867,0
823,0
24784,0
21731,0
15317,0
23983,0
8728,0
29552,0
44657,0
28013,0
27131,0
43754,0
34359,0
11404,0
31244,0
14212,0
23018,0
38838,0
16542,0
25686,0
44481,0
44122,0
18982,0
27450,0
30649,0
14214,0
44097,0
22645,0
24543,0
37479,0
28406,0
42351,0
25483,0
39398,0
38966,0
11942,0
40652,0
25853,0
38544,0
33131,0
7703,0
36343,0
45071,0
23145,0
32593,0
22980,0
8938,0
13528,0
35412,0
18550,0
544,0
35318,0
32282,0
23129,0
26966,0
32125,0
41616,0
40244,0
9608,0
2863,0
18402,0
795,0
5476,0
33920,0
31116,0
3571,0
31448,0
44200,0
35698,0
45979,0
892,0
9202,0
36687,0
3733,0
40675,0
36258,0
13381,0
26392,0
40266,0
96,0
20451,0
5839,0
19069,0
29760,0
1888,0
3660,0
7803,0
28926,0
45710,0
26813,0
30400,0
16707,0
45925,0
32398,0
28040,0
8167,0
7101,0
9066,0
21262,0
27752,0
34903,0
12451,0
38450,0
14420,0
37853,0
43840,0
33662,0
1340,0
29263,0
8680,0
32177,0
30610,0
28101,0
877,0
46265,0
36503,0
21367,0
35983,0
20189,0
23679,0
14810,0
34175,0
45553,0
45216,0
26691,0
7005,0
7081,0
430,0
28037,0
27962,0
31682,0
47451,0
26170,0
31623,0
46645,0
13159,0
2505,0
42920,0
35919,0
41261,0
5141,0
20225,0
16543,0
16581,0
27493,0
37028,0
10569,0
25447,0
4651,0
41466,0
45018,0
25207,0
24313,0
46419,0
20434,0
11442,0
13483,0
25826,0
3000,0
25983,0
45340,0
22206,0
26995,0
44661,0
33822,0
25655,0
42432,0
38712,0
26997,0
37952,0
32230,0
18037,0
15097,0
11465,0
30999,0
36406,0
6518,0
23133,0
43992,0
21661,0
9527,0
4342,0
13880,0
29946,0
4204,0
37867,0
682,0
29246,0
42805,0
9090,0
18901,0
30591,0
48135,0
27182,0
30136,0
10506,0
18033,0
434,0
36894,0
27090,0
7344,0
17245,0
8988,0
37321,0
14608,0
13533,0
11177,0
6938,0
1681,0
19093,0
11604,0
35040,0
26727,0
40508,0
29839,0
42038,0
3871,0
41559,0
7849,0
33211,0
16019,0
1023,0
3620,0
14302,0
17388,0
32229,0
35125,0
36384,0
35404,0
36482,0
41231,0
33362,0
16339,0
12470,0
18482,0
3904,0
19736,0
10419,0
32843,0
10182,0
19177,0
20573,0
14491,0
20819,0
26548,0
23874,0
29527,0
17191,0
16697,0
2219,0
2248,0
19025,0
28728,0
19356,0
37638,0
14160,0
26477,0
39231,0
48168,0
32523,0
45015,0
2131,0
6313,0
45703,0
37991,0
10186,0
26284,0
14730,0
16790,0
5481,0
30683,0
24256,0
34469,0
36588,0
36786,0
44346,0
392,0
3954,0
39183,0
5738,0
44712,0
18378,0
38718,0
16787,0
2390,0
46544,0
43701,0
47190,0
189,0
1103,0
11525,0
25572,0
44724,0
27898,0
15398,0
21248,0
7820,0
36940,0
21442,0
20385,0
31508,0
32850,0
26876,0
7337,0
16417,0
31193,0
44107,0
25069,0
20525,0
47629,0
30082,0
26624,0
12051,0
34244,0
31962,0
35161,0
1461,0
3765,0
46428,0
46579,0
7498,0
45789,0
2502,0
32236,0
1163,0
26637,0
4209,0
47804,0
28601,0
24208,0
44674,0
29423,0
19797,0
26072,0
27327,0
520,0
9778,0
34038,0
41571,0
43400,0
28860,0
2235,0
2824,0
4968,0
13860,0
477,0
18703,0
13438,0
45813,0
38825,0
17937,0
43705,0
30586,0
39368,0
15471,0
48292,0
26985,0
25166,0
44995,0
6810,0
36802,0
21770,0
37592,0
31943,0
15831,0
12926,0
46990,0
39818,0
11012,0
13084,0
16412,0
25812,0
29013,0
40807,0
37040,0
22360,0
33800,0
11673,0
34236,0
15816,0
935,0
10784,0
43298,0
45757,0
29379,0
40337,0
40326,0
6807,0
24756,0
13440,0
19818,0
3004,0
33736,0
7992,0
24950,0
26561,0
2929,0
4526,0
40976,0
40696,0
45275,0
9736,0
18026,0
30109,0
17331,0
25297,0
9421,0
31832,0
14708,0
35553,0
36903,0
45801,0
38575,0
15351,0
995,0
15753,0
24070,0
17057,0
46033,0
20739,0
6841,0
40406,0
8000,0
13208,0
41549,0
23976,0
30710,0
18027,0
13852,0
4286,0
17342,0
21501,0
40262,0
28952,0
26463,0
993,0
42315,0
25897,0
40401,0
33348,0
13405,0
46394,0
38885,0
11992,0
43558,0
41280,0
14067,0
1214,0
13151,0
29062,0
44990,0
17147,0
34729,0
34436,0
1559,0
44912,0
6072,0
24138,0
15454,0
34189,0
37759,0
44173,0
44485,0
20542,0
19840,0
45666,0
39610,0
28993,0
30428,0
38328,0
18215,0
33164,0
24130,0
38033,0
12013,0
23256,0
18911,0
33044,0
19907,0
2467,0
18455,0
32238,0
47716,0
24330,0
29478,0
137,0
2066,0
20559,0
29324,0
3584,0
8972,0
45782,0
27037,0
26429,0
25571,0
38793,0
43510,0
37014,0
37247,0
30526,0
12415,0
16651,0
13534,0
8224,0
7653,0
19139,0
29176,0
15652,0
19148,0
34342,0
14450,0
38620,0
12407,0
28305,0
36545,0
14980,0
7647,0
39068,0
39214,0
39286,0
30669,0
9709,0
22636,0
41375,0
41728,0
13166,0
39984,0
39287,0
13040,0
39592,0
31259,0
14165,0
28973,0
33888,0
19417,0
25222,0
8327,0
26857,0
27651,0
42509,0
13460,0
34824,0
1415,0
28822,0
24951,0
23977,0
3521,0
11013,0
39661,0
40766,0
2526,0
30234,0
12413,0
11453,0
27078,0
44113,0
5679,0
23214,0
4764,0
16149,0
10162,0
9179,0
43496,0
43904,0
10302,0
13057,0
22547,0
33340,0
10758,0
19755,0
28109,0
44027,0
42858,0
35499,0
26769,0
10450,0
44278,0
24618,0
20786,0
25952,0
43344,0
3283,0
13352,0
3744,0
32020,0
16354,0
35599,0
42704,0
37915,0
21393,0
30900,0
35681,0
20834,0
5741,0
24052,0
2428,0
25436,0
364,0
10929,0
46660,0
1223,0
44731,0
7629,0
36321,0
46107,0
9517,0
25924,0
3034,0
7525,0
13347,0
25275,0
40427,0
21987,0
34600,0
6964,0
3027,0
1974,0
33361,0
25598,0
2262,0
26747,0
28039,0
19449,0
5133,0
16103,0
26231,0
31877,0
40030,0
3232,0
14225,0
29794,0
23229,0
47959,0
43745,0
37787,0
17535,0
21291,0
16718,0
2300,0
39995,0
23297,0
16128,0
3126,0
45478,0
40885,0
18021,0
24772,0
7960,0
9912,0
16716,0
12015,0
36999,0
19984,0
31913,0
4373,0
19482,0
22029,0
41783,0
2564,0
928,0
41322,0
30041,0
11973,0
6572,0
38121,0
34270,0
9280,0
38191,0
29714,0
15954,0
41125,0
8232,0
23124,0
35864,0
21280,0
30337,0
23780,0
15578,0
42791,0
2146,0
37901,0
25245,0
3239,0
17012,0
29129,0
37650,0
9998,0
46389,0
34271,0
37467,0
33973,0
17539,0
22453,0
8553,0
26712,0
30483,0
29729,0
155,0
19118,0
24254,0
44834,0
561,0
2763,0
41896,0
17306,0
27992,0
47409,0
4442,0
26967,0
11491,0
22275,0
40125,0
38251,0
37817,0
3969,0
19591,0
30703,0
15494,0
5285,0
22850,0
25657,0
24571,0
22786,0
39979,0
8655,0
14548,0
23280,0
41339,0
25799,0
21636,0
9599,0
48330,0
29686,0
32469,0
39805,0
11410,0
47214,0
936,0
45572,0
41681,0
372,0
34763,0
41910,0
33099,0
25477,0
21001,0
45114,0
10762,0
11726,0
9560,0
17869,0
33570,0
7626,0
2807,0
16402,0
10051,0
10575,0
32995,0
39938,0
36597,0
24067,0
28072,0
6788,0
7958,0
5974,0
32254,0
12672,0
21415,0
34648,0
45579,0
27291,0
32492,0
37343,0
4677,0
42478,0
43869,0
29843,0
45425,0
25295,0
13029,0
26982,0
46013,0
4125,0
15926,0
44080,0
45120,0
22650,0
40904,0
43362,0
31022,0
39680,0
5789,0
13498,0
44615,0
8491,0
41894,0
5916,0
32612,0
21,0
33213,0
37406,0
37958,0
45013,0
29677,0
39788,0
40902,0
36873,0
43264,0
7400,0
21704,0
24197,0
34233,0
10512,0
18522,0
31794,0
26512,0
22878,0
33544,0
22800,0
30589,0
34433,0
4396,0
31400,0
17662,0
26575,0
36391,0
4961,0
42405,0
168,0
13706,0
23425,0
36091,0
39006,0
26552,0
29448,0
32132,0
40420,0
5869,0
43321,0
2117,0
21236,0
31698,0
8292,0
5156,0
24911,0
1476,0
45403,0
42044,0
32801,0
24075,0
22321,0
9226,0
23604,0
27310,0
27616,0
6106,0
45050,0
25852,0
34240,0
46731,0
20412,0
47692,0
22679,0
26593,0
41077,0
35022,0
557,0
11842,0
397,0
16380,0
38084,0
41961,0
526,0
41226,0
27969,0
681,0
8449,0
47598,0
35598,0
3796,0
11887,0
24640,0
10234,0
1474,0
47043,0
45550,0
14496,0
47496,0
6329,0
8621,0
7072,0
26998,0
8589,0
27193,0
13171,0
24836,0
19593,0
28003,0
6525,0
30542,0
15065,0
1626,0
23240,0
38532,0
27622,0
29855,0
172,0
6054,0
34108,0
33012,0
26839,0
10371,0
5880,0
40594,0
23786,0
11626,0
36293,0
26398,0
43291,0
36951,0
40493,0
8828,0
44802,0
42487,0
35671,0
21044,0
27498,0
33351,0
28011,0
34574,0
11878,0
24876,0
11998,0
46667,0
38233,0
41544,0
5811,0
28249,0
29902,0
26466,0
29258,0
22571,0
36026,0
43282,0
15469,0
35070,0
13253,0
5582,0
4413,0
27911,0
9731,0
43442,0
40857,0
3932,0
36045,0
42217,0
41960,0
21113,0
39566,0
27977,0
20443,0
42621,0
29281,0
38556,0
27540,0
36038,0
7527,0
6834,0
1790,0
43564,0
3064,0
10958,0
13156,0
26823,0
27365,0
5001,0
42760,0
43757,0
32820,0
42838,0
581,0
4231,0
13478,0
11280,0
22269,0
21213,0
40670,0
16527,0
24040,0
7726,0
8623,0
23243,0
28472,0
44449,0
20366,0
22398,0
14388,0
12928,0
5427,0
12429,0
32583,0
20676,0
42449,0
39324,0
42075,0
5336,0
33108,0
19273,0
38131,0
15876,0
47969,0
16653,0
11027,0
27706,0
9298,0
18210,0
2410,0
19314,0
1538,0
35385,0
32459,0
31224,0
2137,0
24126,0
32352,0
39629,0
15148,0
5694,0
45045,0
40365,0
33712,0
23567,0
26617,0
9974,0
45623,0
7902,0
22604,0
11841,0
9475,0
19347,0
2119,0
42499,0
2907,0
19033,0
44958,0
29179,0
16174,0
33098,0
29248,0
36261,0
48370,0
22600,0
45538,0
35605,0
6185,0
47649,0
11693,0
21991,0
1952,0
22286,0
2809,0
40165,0
23942,0
29623,0
15771,0
10840,0
18385,0
24186,0
10751,0
16053,0
43601,0
11828,0
36743,0
6710,0
18224,0
48273,0
34715,0
3323,0
2228,0
32569,0
34022,0
37609,0
6515,0
12456,0
6231,0
11650,0
